242,120,-0.7884340286254883,-0.11509203910827637
258,120,-0.7884340286254883,-0.14883995056152344
91,78,-0.9372320175170898,0.21165013313293457
154,65,-0.9449019432067871,0.1058039665222168
237,64,-0.9449019432067871,-0.08594608306884766
258,67,-1.1059720516204834,-0.21480202674865723
292,16,-1.0338740348815918,-0.19025802612304688
76,213,-0.5951499938964844,0.21778607368469238
108,179,-0.6825881004333496,0.17943596839904785
119,139,-0.817579984664917,0.15949392318725586
95,85,-0.9172899723052979,0.2009119987487793
66,82,-0.9387660026550293,0.2668740749359131
56,31,-1.0507481098175049,0.29448604583740234
77,17,-1.0829620361328125,0.2868161201477051
117,198,-0.6641800403594971,0.16256213188171387
159,190,-0.6534421443939209,0.06131792068481445
250,177,-0.6519081592559814,-0.16571402549743652
257,155,-0.7562201023101807,-0.17491793632507324
250,137,-0.8160459995269775,-0.13503408432006836
210,137,-0.8206479549407959,-0.05526590347290039
190,130,-0.8221821784973145,0.01222991943359375
176,121,-0.8344540596008301,0.05364799499511719
149,117,-0.8451919555664062,0.10733795166015625
66,45,-1.0016601085662842,0.23772811889648438
95,38,-1.0154659748077393,0.19631004333496094
213,34,-1.0169999599456787,-0.023051977157592773
296,18,-1.0200681686401367,-0.21786999702453613
313,32,-1.0200681686401367,-0.2838320732116699
309,26,-1.0185341835021973,-0.23474407196044922
195,176,-0.7009961605072021,0.0030260086059570312
179,176,-0.7009961605072021,0.019900083541870117
144,178,-0.7009961605072021,0.10273599624633789
117,178,-0.7009961605072021,0.18557214736938477
86,176,-0.740880012512207,0.2239220142364502
90,153,-0.7730941772460938,0.2239220142364502
151,99,-0.891211986541748,0.10273599624633789
250,109,-0.894279956817627,-0.1534419059753418
240,92,-1.0062620639801025,-0.14883995056152344
155,46,-1.0031940937042236,0.12727999687194824
148,205,-0.5966839790344238,0.0858621597290039
182,175,-0.667248010635376,0.02603602409362793
180,153,-0.7746281623840332,0.027570009231567383
180,151,-0.7746281623840332,0.024502038955688477
187,141,-0.7746281623840332,0.019900083541870117
186,142,-0.7730941772460938,0.02143406867980957
197,150,-0.7730941772460938,-0.02611994743347168
223,125,-0.8344540596008301,-0.05986785888671875
191,119,-0.8605320453643799,0.009161949157714844
164,110,-0.8835420608520508,0.06131792068481445
204,105,-0.9065520763397217,-0.019984006881713867
211,106,-0.9050180912017822,-0.047595977783203125
223,103,-0.9050180912017822,-0.07213997840881348
292,195,-0.610490083694458,-0.2945699691772461
297,184,-0.6074221134185791,-0.3237159252166748
304,197,-0.5997519493103027,-0.35899806022644043
309,197,-0.5813441276550293,-0.3896780014038086
302,216,-0.5491299629211426,-0.3758718967437744
277,221,-0.5199840068817139,-0.25928807258605957
214,226,-0.4862360954284668,-0.07980990409851074
173,227,-0.4862360954284668,0.02143406867980957
131,229,-0.4862360954284668,0.13341593742370605
22,233,-0.5000419616699219,0.3141592741012573
240,152,-0.7439479827880859,-0.13503408432006836
203,56,-1.0123980045318604,-0.004643917083740234
177,102,-0.9341640472412109,0.03063797950744629
178,98,-0.9341640472412109,0.03217196464538574
178,98,-0.9341640472412109,0.03523993492126465
172,100,-0.9295620918273926,0.04597806930541992
144,130,-0.8651340007781982,0.09813404083251953
112,119,-0.8589980602264404,0.17636799812316895
79,122,-0.8528621196746826,0.23159193992614746
74,172,-0.7347440719604492,0.24539804458618164
71,175,-0.7347440719604492,0.25
163,187,-0.6933259963989258,0.06285214424133301
147,118,-0.8789401054382324,0.09199810028076172
128,111,-0.8896780014038086,0.12421202659606934
128,93,-0.894279956817627,0.1349501609802246
176,152,-0.7730941772460938,0.019900083541870117
178,154,-0.7730941772460938,0.015298128128051758
185,147,-0.8145120143890381,0.004559993743896484
253,71,-1.0123980045318604,-0.14117002487182617
222,68,-1.0031940937042236,-0.04606199264526367
136,183,-0.7025301456451416,0.11807608604431152
152,200,-0.6427040100097656,0.07972598075866699
137,201,-0.6442379951477051,0.11654210090637207
157,132,-0.837522029876709,0.07052206993103027
214,162,-0.7454819679260254,-0.07213997840881348
289,153,-0.7393460273742676,-0.27002596855163574
305,68,-0.9203581809997559,-0.277695894241333
310,41,-0.9740481376647949,-0.2684919834136963
315,4,-1.0461461544036865,-0.24701595306396484
4,26,-1.0768260955810547,-0.2485499382019043
234,71,-1.0200681686401367,-0.08594608306884766
224,67,-1.0200681686401367,-0.06447005271911621
196,67,-1.0200681686401367,0.01222991943359375
168,68,-1.004728078842163,0.059783935546875
156,60,-0.9909219741821289,0.09506607055664062
107,65,-0.9893879890441895,0.1748340129852295
169,177,-0.7347440719604492,0.03984212875366211
215,184,-0.6795201301574707,-0.07213997840881348
219,181,-0.6795201301574707,-0.08287787437438965
242,159,-0.7485499382019043,-0.1503739356994629
119,215,-0.6074221134185791,0.14722204208374023
141,213,-0.6074221134185791,0.09353208541870117
186,207,-0.6074221134185791,-0.018450021743774414
206,199,-0.6335000991821289,-0.06447005271911621
223,174,-0.7025301456451416,-0.09821796417236328
231,154,-0.7439479827880859,-0.11202406883239746
233,146,-0.7945699691772461,-0.1304318904876709
240,130,-0.8359880447387695,-0.1365680694580078
256,105,-0.9034841060638428,-0.16878199577331543
286,46,-0.9832520484924316,-0.19025802612304688
252,99,-1.0185341835021973,-0.1963939666748047
248,83,-1.0568840503692627,-0.17491793632507324
140,138,-0.8206479549407959,0.11194014549255371
36,163,-0.7838320732116699,0.3141592741012573
219,186,-0.647305965423584,-0.08287787437438965
223,186,-0.647305965423584,-0.09361600875854492
230,177,-0.667248010635376,-0.11662602424621582
257,147,-0.7592880725860596,-0.1795198917388916
283,126,-0.8053081035614014,-0.257753849029541
298,106,-0.837522029876709,-0.27922987937927246
300,93,-0.8758721351623535,-0.27922987937927246
305,64,-0.9387660026550293,-0.27922987937927246
258,100,-1.0292720794677734,-0.2086658477783203
168,52,-1.0553500652313232,0.06898808479309082
138,27,-1.0553500652313232,0.13955211639404297
89,29,-1.0553500652313232,0.2208540439605713
66,80,-0.9602420330047607,0.24233007431030273
69,113,-0.8820080757141113,0.2438640594482422
67,147,-0.8160459995269775,0.25766992568969727
61,158,-0.7930359840393066,0.26534008979797363
201,158,-0.7654240131378174,-0.03685808181762695
208,157,-0.7684919834136963,-0.05986785888671875
211,155,-0.7715599536895752,-0.06293606758117676
207,150,-0.7930359840393066,-0.052197933197021484
206,106,-0.914222002029419,-0.027653932571411133
159,80,-0.9326300621032715,0.0858621597290039
76,146,-0.8298521041870117,0.23926210403442383
83,143,-0.8283181190490723,0.20858192443847656
119,137,-0.8298521041870117,0.16102814674377441
167,133,-0.8298521041870117,0.06131792068481445
186,147,-0.8298521041870117,-0.0061779022216796875
271,110,-0.8835420608520508,-0.2086658477783203
252,111,-0.8866100311279297,-0.16264605522155762
96,33,-1.024670124053955,0.19937801361083984
205,163,-0.740880012512207,-0.04606199264526367
213,162,-0.7592880725860596,-0.07520794868469238
224,146,-0.7592880725860596,-0.08748006820678711
204,125,-0.8743381500244141,-0.023051977157592773
141,86,-0.9326300621032715,0.1257460117340088
